last_block_time;before_state.net.assumed_stake_weight;before_state.net.weight_ratio;before_state.net.weight;before_reserve.net;after_reserve.net;before_reserve.cpu;after_reserve.cpu;net.frac;net.delta;cpu.frac;cpu.delta;fee;net.weight;net.weight_ratio;net.assumed_stake_weight;net.initial_weight_ratio;net.target_weight_ratio;net.initial_timestamp;net.target_timestamp;net.exponent;net.decay_secs;net.min_price;net.max_price;net.utilization;net.adjusted_utilization;net.utilization_timestamp;cpu.weight;cpu.weight_ratio;cpu.assumed_stake_weight;cpu.initial_weight_ratio;cpu.target_weight_ratio;cpu.initial_timestamp;cpu.target_timestamp;cpu.exponent;cpu.decay_secs;cpu.min_price;cpu.max_price;cpu.utilization;cpu.adjusted_utilization;cpu.utilization_timestamp;function
1614884400;944076307;0.834188;187654140;12339.6;12509.7;49328.4;50008.9;18386926801659;199.878;18386926801659;799.513;14368.5;191353969;831470083514473;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;66356805;64358022;1614884400;765415878;831470083514473;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;265427264;257432132;1614884400;rentbw
1614970800;944076307;0.83147;191353969;12509.7;12800.5;50008.9;51171.9;10551755811506;81.6411;10551755811506;326.564;8367.18;195078069;828751859055029;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;67173216;66356805;1614970800;780312276;828751859055029;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;268692908;265427264;1614970800;rentbw
1615057200;944076307;0.828752;195078069;12800.5;13066.2;51171.9;52234.9;10529780911752;109.113;10529780911752;436.45;8225.33;198826678;826033634595585;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;68264342;67173216;1615057200;795306713;826033634595585;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;273057411;268692908;1615057200;rentbw
1615143600;944076307;0.826034;198826678;13066.2;13336.8;52234.9;53317.1;10895672933931;106.796;10895672933931;427.185;8431.43;202600040;823315410136141;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;69332305;68264342;1615143600;810400160;823315410136141;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;277329263;273057411;1615143600;rentbw
1615230000;944076307;0.823315;202600040;13336.8;13548.9;53317.1;54165.6;17204542874760;167.713;17204542874760;670.851;13269.6;206398400;820597185676697;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;71009433;69332305;1615230000;825593601;820597185676697;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;284037774;277329263;1615230000;rentbw
1615316400;944076307;0.820597;206398400;13548.9;13712.9;54165.6;54821.7;18840042743384;218.328;18840042743384;873.312;14898.8;210222008;817878961217253;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;73192713;71009433;1615316400;840888032;817878961217253;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;292770895;284037774;1615316400;rentbw
1615402800;944076307;0.817879;210222008;13712.9;14005.2;54821.7;55990.6;12614925124588;92.69;12614925124588;370.76;10150.6;214071116;815160736757809;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;74119613;73192713;1615402800;856284465;815160736757809;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;296478494;292770895;1615402800;rentbw
1615489200;944076307;0.815161;214071116;14005.2;14109.4;55990.6;56407.6;18843864463914;283.241;18843864463914;1132.96;15424.7;217945980;812442512298365;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;76952022;74119613;1615489200;871783923;812442512298365;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;307808131;296478494;1615489200;rentbw
1615575600;944076307;0.812443;217945980;14109.4;14400.9;56407.6;57573.7;11757280634966;98.549;11757280634966;394.196;9885.64;221846861;809724287838921;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;77937512;76952022;1615575600;887387444;809724287838921;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;311750093;307808131;1615575600;rentbw
1615662000;944076307;0.809724;221846861;14400.9;14608.7;57573.7;58404.6;16152688375011;185;16152688375011;740;13532.9;225774019;807006063379477;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;79787512;77937512;1615662000;903096079;807006063379477;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;319150092;311750093;1615662000;rentbw
1615748400;944076307;0.807006;225774019;14608.7;14733;58404.6;58902;18545541123565;271.019;18545541123565;1084.07;16054.6;229727723;804287838920033;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;82497698;79787512;1615748400;918910893;804287838920033;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;329990836;319150092;1615748400;rentbw
1615834800;944076307;0.804288;229727723;14733;14949.5;58902;59768.1;16514316482419;181.527;16514316482419;726.108;14756.5;233708242;801569614460589;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;84312968;82497698;1615834800;934832968;801569614460589;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;337251917;329990836;1615834800;rentbw
1615921200;944076307;0.80157;233708242;14949.5;15211.7;59768.1;60816.8;12081675542449;138.591;12081675542449;554.364;10910.9;237715849;798851390001145;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;85698878;84312968;1615921200;950863398;798851390001145;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;342795557;337251917;1615921200;rentbw
1616007600;944076307;0.798851;237715849;15211.7;15523.8;60816.8;62065.1;14507970609647;91.4224;14507970609647;365.69;12980.1;241750823;796133165541701;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;86613102;85698878;1616007600;967003293;796133165541701;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;346452456;342795557;1616007600;rentbw
1616094000;944076307;0.796133;241750823;15523.8;15860;62065.1;63410.1;12802922623389;70.0098;12802922623389;280.039;11231.8;245813444;793414941082257;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;87313200;86613102;1616094000;983253777;793414941082257;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;349252847;346452456;1616094000;rentbw
1616180400;944076307;0.793415;245813444;15860;16049.8;63410.1;64169.3;16676283885951;219.264;16676283885951;877.056;14511.6;249903998;790696716622813;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;89505840;87313200;1616180400;999615992;790696716622813;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;358023405;349252847;1616180400;rentbw
1616266800;944076307;0.790697;249903998;16049.8;16304.5;64169.3;65187.9;12548679903234;157.208;12548679903234;628.831;11123.4;254022773;787978492163369;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;91077917;89505840;1616266800;1016091094;787978492163369;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;364311714;358023405;1616266800;rentbw
1616353200;944076307;0.787978;254022773;16304.5;16691.7;65187.9;66736.7;11871663016113;27.527;11871663016113;110.108;10428.9;258170063;785260267703925;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;91353187;91077917;1616353200;1032680255;785260267703925;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;365412796;364311714;1616353200;rentbw
1616439600;944076307;0.78526;258170063;16691.7;16915.8;66736.7;67633.3;17652319020516;193.462;17652319020516;773.847;15107.2;262346165;782542043244481;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;93287805;91353187;1616439600;1049384663;782542043244481;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;373151266;365412796;1616439600;rentbw
1616526000;944076307;0.782542;262346165;16915.8;17074.7;67633.3;68268.8;19010724530797;261.666;19010724530797;1046.66;16659.8;266551381;779823818785037;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;95904466;93287805;1616526000;1066205525;779823818785037;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;383617913;373151266;1616526000;rentbw
1616612400;944076307;0.779824;266551381;17074.7;17435.6;68268.8;69712.5;13783673701732;62.523;13783673701732;250.092;12267.2;270786015;777105594325593;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;96529696;95904466;1616612400;1083144061;777105594325593;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;386118832;383617913;1616612400;rentbw
1616698800;944076307;0.777106;270786015;17435.6;17582.3;69712.5;70299;18710484387071;279.813;18710484387071;1119.25;16565.5;275050377;774387369866149;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;99327825;96529696;1616698800;1100201511;774387369866149;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;397311349;386118832;1616698800;rentbw
1616785200;944076307;0.774387;275050377;17582.3;17943.1;70299;71742.4;12228955380518;68.5966;12228955380518;274.387;11018.4;279344783;771669145406705;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;100013791;99327825;1616785200;1117379132;771669145406705;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;400055214;397311349;1616785200;rentbw
1616871600;944076307;0.771669;279344783;17943.1;18162.1;71742.4;72618.5;15726403951438;213.443;15726403951438;853.772;13999;283669549;768950920947261;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;102148221;100013791;1616871600;1134678197;768950920947261;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;408592935;400055214;1616871600;rentbw
1616958000;944076307;0.768951;283669549;18162.1;18565.1;72618.5;74230.6;12687882865134;32.5337;12687882865134;130.135;11324.2;288025000;766232696487817;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;102473558;102148221;1616958000;1152100000;766232696487817;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;409894281;408592935;1616958000;rentbw
1617044400;944076307;0.766233;288025000;18565.1;18888.5;74230.6;75524;15001564263475;115.285;15001564263475;461.141;12970.5;292411463;763514472028373;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;103626410;102473558;1617044400;1169645852;763514472028373;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;414505688;409894281;1617044400;rentbw
1617130800;944076307;0.763514;292411463;18888.5;19205.7;75524;76792.7;13937199110019;124.599;13937199110019;498.395;11925.3;296829270;760796247568929;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;104872397;103626410;1617130800;1187317082;760796247568929;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;419489638;414505688;1617130800;rentbw
1617217200;944076307;0.760796;296829270;19205.7;19338.1;76792.7;77322.3;17524001587622;312.557;17524001587622;1250.23;15181.3;301278759;758078023109485;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;107997965;104872397;1617217200;1205115038;758078023109485;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;431991909;419489638;1617217200;rentbw
1617303600;944076307;0.758078;301278759;19338.1;19621.6;77322.3;78456.3;15026857290538;164.652;15026857290538;658.608;13353.1;305760272;755359798650041;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;109644484;107997965;1617303600;1223041089;755359798650041;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;438577987;431991909;1617303600;rentbw
1617390000;944076307;0.75536;305760272;19621.6;19966.6;78456.3;79836.4;11870411553707;106.365;11870411553707;425.461;10520.9;310274155;752641574190597;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;110708136;109644484;1617390000;1241096623;752641574190597;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;442832598;438577987;1617390000;rentbw
1617476400;944076307;0.752642;310274155;19966.6;20239.6;79836.4;80928.2;16947494939102;181.701;16947494939102;726.805;14864.5;314820762;749923349731153;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;112525148;110708136;1617476400;1259283048;749923349731153;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;450100646;442832598;1617476400;rentbw
1617562800;944076307;0.749923;314820762;20239.6;20490.7;80928.2;81932.9;12919263584945;206.8;12919263584945;827.201;11456.2;319400448;747205125271709;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;114593150;112525148;1617562800;1277601792;747205125271709;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;458372656;450100646;1617562800;rentbw
1617649200;944076307;0.747205;319400448;20490.7;20679.2;81932.9;82686.7;14882896207968;272.866;14882896207968;1091.46;13437.9;324013576;744486900812265;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;117321809;114593150;1617649200;1296054304;744486900812265;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;469287292;458372656;1617649200;rentbw
1617735600;944076307;0.744487;324013576;20679.2;20748.5;82686.7;82964.1;18745695339203;395.351;18745695339203;1581.4;17619.7;328660513;741768676352821;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;121275315;117321809;1617735600;1314642055;741768676352821;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;485101316;469287292;1617735600;rentbw
1617822000;944076307;0.741769;328660513;20748.5;20930.3;82964.1;83691;19243558258498;286.369;19243558258498;1145.48;18831.5;333341634;739050451893377;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;124139004;121275315;1617822000;1333366538;739050451893377;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;496556072;485101316;1617822000;rentbw
1617908400;944076307;0.73905;333341634;20930.3;21147.1;83691;84558.4;19250789619366;254.728;19250789619366;1018.91;19297.6;338057316;736332227433933;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;126686283;124139004;1617908400;1352229266;736332227433933;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;506745187;496556072;1617908400;rentbw
1617994800;944076307;0.736332;338057316;21147.1;21435.1;84558.4;85710.2;13335885087279;187.116;13335885087279;748.463;13584.6;342807944;733614002974489;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;128557439;126686283;1617994800;1371231777;733614002974489;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;514229812;506745187;1617994800;rentbw
1618081200;944076307;0.733614;342807944;21435.1;21928.6;85710.2;87684.5;11384225502537;-14.9857;11384225502537;-59.9429;11518.8;347593907;730895778515045;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;128407582;128557439;1618081200;1390375629;730895778515045;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;513630383;514229812;1618081200;rentbw
1618167600;944076307;0.730896;347593907;21928.6;22296.4;87684.5;89155.6;10647738854339;114.411;10647738854339;457.645;10352.9;352415601;728177554055601;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;129551696;128462711;1618167600;1409662407;728177554055601;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;518206837;513850900;1618167600;rentbw
